bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Vinay's Tours and Travels,A/C Sleeper (2+1),21:00,08h 25m,05:25,3.4,699,30
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),23:55,06h 16m,06:11,3.6,670,30
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),23:59,06h 14m,06:13,3.6,889,34
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,KTR Travels,Non A/C Seater / Sleeper (2+1),22:55,08h 17m,07:12,3.6,1320,26
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Siri Tours and Travels,A/C Seater / Sleeper (2+1),23:30,06h 47m,06:17,3.6,720,28
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri Rama Travels,A/C Seater / Sleeper (2+1),23:20,06h 58m,06:18,3.5,1222,32
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri Sai Balaji Travels,A/C Seater / Sleeper (2+1),23:55,06h 20m,06:15,3.5,2899,32
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri Rama Travels,Non A/C Seater / Sleeper (2+1),23:20,06h 58m,06:18,3.5,1111,27
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sai RK Travels,Non A/C Seater / Sleeper (2+1),21:45,08h 15m,06:00,3.8,720,33
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,CVR Travels,Non A/C Seater / Sleeper (2+1),23:00,07h 10m,06:10,3.4,670,28
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Ramana Tours And Travels,A/C Sleeper (2+1),00:25,06h 35m,07:00,3.4,1390,15
