bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Jabbar Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:45,03h 45m,02:30,4.1,496,25
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Jabbar Travels,VE A/C Sleeper (2+1),20:35,04h 25m,01:00,4.1,872,29
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Jabbar Travels,Scania AC Multi Axle Sleeper (2+1),21:30,04h 00m,01:30,4.1,850,31
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,GreenLine Travels And Holidays,VE A/C Sleeper (2+1),21:30,06h 00m,03:30,4.0,999,30
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,GreenLine Travels And Holidays,A/C Sleeper (2+1),22:30,04h 45m,03:15,4.0,999,27
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,GreenLine Travels And Holidays,VE A/C Sleeper (2+1),23:15,03h 25m,02:40,4.0,1249,30
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Raj’s Travels and Transports,Benz A/C Sleeper (2+1),22:30,03h 00m,01:30,4.0,899,36
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,GreenLine Travels And Holidays,NON A/C Sleeper (2+1),23:00,04h 00m,03:00,4.0,900,30
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),21:45,02h 14m,23:59,4.0,1184,15
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,GreenLine Travels And Holidays,NON A/C Sleeper (2+1),21:35,05h 25m,03:00,4.0,900,19
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,GreenLine Travels And Holidays,NON A/C Sleeper (2+1),21:00,06h 30m,03:30,4.0,900,24
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,SL Travels,A/C Sleeper (2+1),21:45,03h 45m,01:30,3.9,903,31
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,SL Travels,NON A/C Sleeper (2+1),22:00,04h 20m,02:20,3.9,850,23
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Streamline tours and travels,Bharat Benz A/C Sleeper (2+1),21:00,04h 30m,01:30,3.9,950,29
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,IRA Travels,A/C Sleeper (2+1),19:00,04h 55m,23:55,3.9,1119,23
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Streamline tours and travels,A/C Sleeper (2+1),21:00,04h 00m,01:00,3.9,1499,30
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Sri Durgamba Travels,NON A/C Sleeper (2+1),23:00,04h 30m,03:30,3.9,800,34
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,S.L Travels,NON A/C Sleeper (2+1),18:50,04h 45m,23:35,3.8,890,27
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,NS Holidays,NON A/C Sleeper (2+1),19:49,06h 26m,02:15,3.7,1110,27
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,RESHMA TOURISTS,Bharat Benz A/C Sleeper (2+1),19:30,07h 00m,02:30,3.6,1600,26
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,03h 15m,00:45,3.5,900,29
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),00:40,03h 20m,04:00,3.5,1300,28
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:20,03h 45m,03:05,3.5,1300,35
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,ORM Tours and Travels,A/C Sleeper (2+1),20:20,06h 10m,02:30,3.4,800,30
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,OVR Travels,Non A/C Seater / Sleeper (2+1),20:00,07h 00m,03:00,4.2,650,20
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,SR Tours and Travels,A/C Sleeper (2+1),22:30,03h 45m,02:15,3.2,2286,36
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,AR & BCVR Travels,A/C Sleeper (2+1),21:15,05h 45m,03:00,4.9,1800,34
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,SRS Travels,A/C Sleeper (2+1),22:00,05h 00m,03:00,3.1,1450,30
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:30,03h 00m,02:30,3.0,1300,30
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Nagashree Travels,NON A/C Sleeper (2+1),22:30,05h 00m,03:30,2.8,1100,31
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,DHANUNJAYA TRAVELS,A/C Seater / Sleeper (2+1),23:45,03h 05m,02:50,2.8,1990,46
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Tranzindia Travels,Non A/C Seater / Sleeper (2+1),21:30,04h 30m,02:00,2.4,699,18
